año	publicacion
2016	Tenev, Daniela, Alejandro R. Farías, Enrique E. Utgés, Víctor Gauto, Gastón Lara, Camila Torre, Sofía Romero, and Gonzalo Dos Santos. "Instalación de un biodigestor y efecto de la adición de biofertilizante en la germinación de semillas de lechuga (Lactuca sativa L)." (2016).
2022	Víctor Gauto, Anabella Ferral, Matias Bonansea, Alejandro Farías, Marcelo Scavuzzo, Osvaldo Cardozo, Alba German, and Claudia Giardino. "First results of PRISMA satellite data applied to water quality monitoring in Argentina." In 2022 IEEE Biennial Congress of Argentina (ARGENCON), pp. 1-8. IEEE, 2022. doi.org/10.1109/ARGENCON55245.2022.9939810
2023	María Daniela Tenev, Camila Torre, Gimena Fontana, Víctor Gauto, Mario Sergio Cleva, Néstor Caracciolo, and Susana Boeykens. "Studies of Adsorption-Desorption of Methylene Blue in a Fixed-Bed Reactor Filled with Cotton and Tanine Industry Waste." LACCEI 1, no. 8 (2023). doi.org/10.18687/LACCEI2023.1.1.1594
2023	Sofia Pana, Víctor Gauto, Mattia Terzaghi, Anabella Ferral, Fransisco Nemiña, Inés del Valle Asís, and Matías Bonansea. "Changes in land covers in two river basins in central argentina region. monitoring the sdg 15.3. 1 indicator." In 2023 XX Workshop on Information Processing and Control (RPIC), pp. 1-6. IEEE, 2023. doi.org/10.1109/RPIC59053.2023.10530795
2024	Sofía Paná, Matías Bonansea, Vera Camacho Valdéz, Inés del Valle Asís, Víctor Gauto, and Anabella Ferral. "Modelling of Phosphorus and Nitrogen Delivery in a Strategic River Basin." In 2024 IEEE Biennial Congress of Argentina (ARGENCON), pp. 1-6. IEEE, 2024. doi.org/10.1109/ARGENCON62399.2024.10735960
2024	Víctor Gauto, Enid Marta Utgés, Elsa Ivonne Hervot, María Daniela Tenev, Alejandro Farías, Matías Bonansea, and Anabella Ferral. "Remote Sensing Regression Models to Estimate Water Quality Indicators in Continental Waters in North-East Argentina." In 2024 IEEE Biennial Congress of Argentina (ARGENCON), pp. 1-6. IEEE, 2024. doi.org/10.1109/ARGENCON62399.2024.10735875
2024	Matias Bonansea, Sofia Gutierrez, Mariana Correa, Sofia Pana, Víctor Gauto, Francisco Nemiña, Alba Germán, Giuliana Beltramone, Lucio Pinotti, and Anabella Ferral. "Comparison of water surface temperature retrieval methods from Landsat 9 satellite data." The International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences 48 (2024): 1-6. doi.org/10.5194/isprs-archives-XLVIII-2-W6-2024-1-2024
2024	Rossana, Villalba, Anabella Ferral, Julián Baéz, Jorge Kurita, Víctor Gauto, and Juan Carlos Bertoni. "Spatio-temporal characterization of precipitation in the Middle and Lower Paraguay Basin based on satellite products and weather station data." The International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences 48 (2024): 65-71. doi.org/10.5194/isprs-archives-XLVIII-2-W6-2024-65-2024
2025	Víctor Gauto, Enid Utges, Elsa Hervot, Maria Daniela Tenev, and Alejandro Farías. "Turbidity Estimation by Machine Learning Modelling and Remote Sensing Techniques Applied to a Water Treatment Plant." Journal of Sustainable Development of Energy, Water and Environment Systems 13, no. 2 (2025): 1-17. doi.org/10.13044/j.sdewes.d13.0539
